0x3fc41fb6ef2e2cf3 199294.300000
0xbf1237f129ab4624 197898.700000
0xa58c4812b183be1c 198968.300000
0xef9d55fec4ebab50 198314.300000
0x70895eb4ba9bc7ff 198405.400000
0x68a91da801bb1791 198309.300000
0x22ae8dd6e97b71eb 200554.200000
0xa6e052c718809bf1 199661.700000
0x9cd068adc0c4649e 198882.500000
0xbd95655f3a41b925 197691.300000
0xeec482cec591bf42 198659.800000
0xbea10ecb5939d838 201130.500000
0x43caf6953d9adb76 197120.500000
0xed3d3aa518a9adf8 201648.500000
0xbb0e8a1a19179208 198948.800000
0x0518390afde1ffda 197858.200000
0x8193ab6d2bf68c93 198199.800000
0xd2561b9c00531b7f 197984.300000
0xf5f5d96c60369a94 197961.500000
0xa02e2d69aa1aab8a 197245.000000
0xc515bb386df50886 198240.600000
0x29c3f44c9b50f6a4 196945.000000
0x47868660f38cc6a8 196257.000000
0xc0428357a35a3774 197423.400000
0xddd6b48906ae14e2 198732.200000
0xeade1cae30b4e17a 198323.000000
0x074d1016ad686756 197689.200000
0x7b3548c92a00744e 199362.700000
0x9107f67418b86678 200397.500000
0x92e3bf9b017876e5 199190.000000
0xa6dbcec7adf93248 197414.300000
0xa1479079b2b90d9d 199548.500000
0x90a7ad9c8b5df0f7 199192.600000
0x2f5bdf0ae13124b3 200553.600000
0x3c14340b1770f628 199520.300000
0x1af7f9d0237242ca 199088.600000
0xe39bbfb86bfaec8f 199657.800000
0x1a6d96afb309775d 200409.800000
0x348c283be1cb278b 198760.300000
0x379f31be69a89779 199950.700000
0xc333d8c6ca3b739e 196043.300000
0x0cd00c573d2b51c4 196671.200000
0xea27a43bf4bba2b1 198133.700000
0x2c3974932ada5d4c 199283.900000
0x926c8256d1ad8812 199078.200000
0x0f5cc632c2a49684 198116.900000
0x2702a1951b2c5f92 201507.600000
0x53b150423dd4e1ea 197874.600000
0xf8a2a579b8703ab0 199871.100000
0xddf9767e5045c176 197766.500000
0x77a2e0e9d3e3a720 197047.000000
0x066406b75100bad5 198122.100000
0x9c2f2255bbcd1947 198439.300000
0x47a1839a1db15219 199058.700000
0x6e379d11521d7717 199473.700000
0x81f39d39f5f67b52 196625.400000
0xc778350c80df1434 198365.000000
0x8c1f4d4efbd48643 197805.700000
0xa4b83efd78d1761c 198283.900000
0x8a4cfa651f5a10a8 198282.500000
0xf38cd6f3f9a09d5e 198752.600000
0x7e60cea48023418f 197645.600000
0x4eadf962375ac6e0 198961.000000
0x8fb981b2c24cc70f 194704.900000
0xc353f4dcf85730b7 197141.600000
0x17142c0f9329502a 197854.300000
0xf9a282305524da39 197501.000000
0x2a28628daa7c0437 197478.300000
0x43fc0b17b82ae670 198831.500000
0xab4abcf35acce5e2 198533.200000
0xf98dcd2372d9776b 198217.200000
0x1c9c7b0df4585b98 197211.600000
0xdc423efe878c40b5 198756.500000
0x349a270b3c72b0d2 197998.700000
0x46426043cf2bd92c 198069.800000
0x0af4d6efb2be0166 198734.700000
0xaa3b1bac7052d9ca 199109.800000
0x0307c1477884c1b7 195971.100000
0x44d9ba356d26d6f0 198420.100000
0x424c40deb17b02cd 198102.200000
0x13aef960422f1997 199326.900000
0x5272d2e7f56094a7 197462.800000
0xec1ff054d113ad4d 197004.100000
0xcf4fa408069af0cd 196448.600000
0x1209fffdbacfd030 195416.200000
0xc7309ae4fbbaecef 196298.700000
0x7ce7b513d21fc348 199599.000000
0xc50a9e468fcb1675 200111.700000
0xe4c42e07c59fb71e 198050.600000
0xd540e31b6b3e1ce8 198523.400000
0x7b7d7bbdcaff939a 198518.800000
0x79ceca84279d0f34 197696.400000
0x9e9ab38ac216f476 199544.000000
0xff8be6b421646b8d 198188.500000
0xa4f703f1174ec703 198302.900000
0x70fc34b4e1076294 200082.900000
0x35c127fd28e1b605 197465.600000
0xa93de19f6a570d79 197617.400000
0xc950262c5a98a7a3 196352.300000
0x0b40bb018958e7ca 196681.900000
0xe4d95dd602e4b709 196824.300000
0xc1c8bbf0c7948a4c 198857.000000
0xe91cfb2a30a11653 198352.700000
0xb3077000723814d4 198723.300000
0xd738a02b6ff1fdd7 197579.000000
0xd12035c9ec516d21 197845.500000
0x6ef784a4c12aa972 197789.900000
0x8cd8ac1a9febe6e4 199982.900000
0xbb9bb1176adccac6 197423.200000
0x404d3f0238144e55 199643.200000
0xe7569bfd57ab8ddc 198960.700000
0xc910d5a3933e7ad4 196956.700000
0xca3fcf956448ba84 199087.900000
0xfaec65b6cff59a7c 196952.800000
0x220ed39dd4a9d705 197450.700000
0x684aec83835bc03e 201123.200000
0x166090cf5c27e5b5 198245.500000
0x04a50eb5766dd8b8 197875.100000
0x6e83cc92b332435d 197524.700000
0x7c4dd4e51ff602e8 198179.600000
0x2ed38e731b8bd04d 199148.600000
0x4da9b528747ca54f 199507.600000
0x7d0c3a7a9223525a 200375.600000
0xd9584112bf88ff7e 197781.300000
0x7c620ba264ae6977 200477.300000
0x8748c7aa64e22e23 199325.200000
0x02cbee7de90286e3 197940.700000
0xc55af08b765111f8 197890.800000
0xbfcd23b3f77dbbe1 201558.800000
0xe208bb93cb18f5c3 198261.100000
0xfe2eb51dd19ed1a9 197363.700000
0x85d524c8f77d80e4 198219.100000
0xd7014cfbb957a5dd 198239.500000
0x7897515e80c9b0a5 200036.600000
0xb5f283f3271c5113 196832.400000
0x0b8e8c37ceaba0c0 195450.600000
0x291f89ad77b0a1b8 198907.900000
0xec660278ecfcdfb2 198709.400000
0x3cdd7f07d868b9c1 200971.300000
0xf969758b27d735fa 198482.100000
0x1169d58bd2a82828 197271.500000
0x1ae1e4e8aeea4a58 197529.500000
0xe9e661d8688cab94 198940.600000
0x3639a62395cd9eac 198693.900000
0xcc97e3cee5f21d4d 197905.600000
0xf7751a610057e87b 196706.900000
0xba198d18293bd2ae 200930.800000
0xb8b53e04c306d3d0 196555.800000
0x7f7529b1d1de48c0 197569.700000
0xe210b203f108b5c1 199333.700000
0x1006c12eb188e882 199428.600000
0x0ac0c261bd3bdc3c 199339.500000
0xeb252196af083e53 198744.600000
0x08251c2f645563aa 197918.400000
0x36744ea9906ba5b3 198399.600000
0x0b82b22b21181c03 197799.500000
0x3e8aedf8ba0a8f10 197900.500000
0xcc35ad61e82c4d6e 196534.700000
0xb96c71c9fe8c8a35 196888.500000
0xaa195ebb5f8e8231 198901.500000
0xc31997ebbfddcee8 199946.800000
0x57e8756e30ecf6f1 199074.100000
0xd06652c86e444bfd 199330.300000
0xe6764c064a7782f6 197459.400000
0xb8101c4433ab1aa8 197556.300000
0x93010485aee900e0 196080.400000
0x3cc3a6d775128d14 199256.100000
0x9646b983a21f09e5 197584.600000
0x8a4c6366d570d3eb 196697.400000
0x7dceabc986f57f7d 195344.800000
0xfdf713143ba0cf06 198138.300000
0x3973370bec5a40f0 194627.200000
0x0492a703e4ac855c 198682.700000
0xd4d66e5e7f500308 198782.300000
0xa34761cda12f7f14 197044.800000
0xc115722c18e94015 199545.600000
0x78f7c303e6427521 198715.600000
0x7101104cdede7705 198587.600000
0x1abaca7431376643 198787.900000
0x50890a8f7a000e9c 198480.700000
0x08ea86ade877fb6d 197448.700000
0xbc2138c4cd381124 199236.600000
0xd8811483ffb563f0 199368.200000
0xa3b9ba69b0eee745 199710.600000
0xdb6ec00aae8f9928 198421.500000
0xb726cfc401e306f9 199616.700000
0xfd5ff783eaef3992 198147.600000
0xac3da8a87fb9f11b 198031.500000
0x3ecb3d761285eedb 198440.100000
0x31cdd5349cd8b38d 198033.800000
0xeb2f6702fd3c5781 195094.500000
0x4b14ec41b087a1bc 198987.400000
0x891f93cccadc4f18 199318.800000
0xff813b745914f143 199706.300000
0xf9125861c01277a1 198341.300000
0x96b5a8caf24e738e 198457.100000
0x67903991b2bb6907 199164.200000
0xdefcdcfdd0ff0aa7 197875.500000
0xec3677017fb739bc 199505.100000
0xbd912d7e1ead1b53 198248.400000
0x646db2b7e5ec13d6 196897.900000
0xeaaf9f0a35d0de77 200687.100000
0xbd6310f163f64002 196355.300000
0x2f3d8b723af9e0c9 199509.200000
0x0a97b5614c63f0e7 198180.100000
0x2fd5cd30c90c72ee 200420.200000
0x11577cd12c6e6d43 202125.400000
0xee1544f1d6297b12 197274.600000
0x27d88a8073e34971 197089.800000
0x989f8988dbc6751b 198409.400000
0x6eb5a316dd15c66a 197671.000000
0x824e62151f392ae4 197852.600000
0x2bc5e4ccf415f359 198067.500000
0x1717b2e747cf28cb 199224.800000
0x97e9feb7a6599f9e 200278.200000
0x5882efb107f7ea32 198554.500000
0x8ab4b27370f6a07b 197922.200000
0x0e4cbbe7a6f254a3 199698.600000
0x3cade7c537b690e2 196835.300000
0x26d7de6399125c32 198756.600000
0xdb1d2a742a93f59e 199734.700000
0x1abe64b02a513c00 198310.900000
0xdcf1ddaa5353a16c 199782.000000
0x3f7f16ad68de6488 199486.900000
0x89cde3af3890a559 198905.800000
0xb6fb66f0786d570b 199510.500000
0x2a8d4b061c96bbeb 198870.500000
0x9240c43ef807d61e 198269.300000
0xc7b396d50b2f6bd0 198752.300000
0x9f5d3f1e2e87c013 198693.300000
0x93921113201f8e42 195930.600000
0x959db06ba56eb1b7 195090.300000
0xce616e839486579e 196989.900000
0xf5e6b26656587c76 197181.100000
0xb177e6cd1fda7d23 197376.100000
0xaaf7e214fa0f8e52 198771.900000
0xd7b9ffc546acddfe 197486.800000
0x4291a743f985cd3b 197569.600000
0x8077844b23a65b59 198094.200000
0x88dbe47092a0b1c8 199494.800000
0xb66e8da1083b75fb 198883.800000
0x4dcec866b55a12bf 197273.200000
0xe8771b770e632300 197500.100000
0x3a8b1d2915f5996b 197862.100000
0xe9cfb847a9b84833 199886.900000
0x8386e014fac2d8e4 198640.800000
0x650096d58d8887a2 199805.400000
0xd739a758802a8160 196275.800000
0x61f2211811ae9c66 198911.600000
0xf30b58729709e0d7 197933.300000
0xa7df1bc2d9e6a584 198642.600000
0x3c7320557c8810ea 200015.900000
0xcc7ff4b272815588 196691.300000
0x9b6848d77f557c40 196618.300000
0x97d5dcc70e09947b 199956.400000
0xa3e205ade7738b6a 200059.600000
0xe9188657fc1191db 199541.100000
0xdd22dfb31e3ce460 197598.100000
0x2d5fc396de7710b2 197552.900000
0xb4411d7df4a3858c 200049.400000
0xa4db8186f6644311 197839.900000
0x57937bdbccb9599b 198465.600000
0xda0c25402bcc2cfb 198288.900000
0xd19f1b80f1a5a108 196846.200000
0x317fd3f540e69593 198325.800000
0x5d3c42c0b9da03e8 200270.300000
0x456adac3ffe63161 198508.400000
0xf6046dae0f2bde2a 197471.100000
0x2680d54769182c04 197626.100000
0xd9459e2d56331f2e 199460.900000
0xf4bcb65d8a3dba64 197574.700000
0xf20f251456131c3a 197129.200000
0x915c21034ace87ab 199157.000000
0xbde40e080fe57290 198772.100000
0x149925200255a3ea 197162.100000
0x8e44e948c0f3644c 200932.500000
0x83f8edd558963580 198412.700000
0xa9ce32eb2616fa0e 200190.500000
0x4b19e0fabd5048d1 199828.200000
0xb065272008762cff 197634.300000
0x2aee939cbae25f80 199587.700000
0x256c3bad060e6633 199292.400000
0xe298c9beba3cad48 197730.000000
0x97228475aceff235 199244.300000
0x70f6da743d9ff9ea 196469.000000
0xd93d258c51f05797 198799.600000
0x48728842fa2b2ad3 198236.700000
0xa7e17312bb010b49 198379.600000
0xf52fb28762ad0017 197048.000000
0x20b43aac270f55d0 197145.400000
0x2d5285d0ef08b883 200978.300000
0xaf9aa4d6e012046c 197423.000000
0x22e93ff6e0e7c5d6 199783.900000
0xeb9e02f420633904 199560.400000
0x4bfa4042fab2913e 197931.600000
0x27e2f1a8bbefab3e 197763.100000
0x3fb0ca120413748f 196791.800000
0x435970de803549b8 198258.900000
0xf69d20d739518051 198604.400000
0x9c79fc18f6635182 197903.100000
0x2cb906632d544780 197910.700000
0x3bf530e3cdc0f5b6 197809.700000
0x9880dc7c56d2dc8d 198683.200000
0xa5d37433113603cc 197433.600000
0x53454f1d93d15581 199137.200000
0xc8b3d9b1072458c3 197831.300000
0xe2ed79f7e4147969 199373.200000
0xed8b0244910b1e39 199033.800000
0xadc700fc60a015c6 197988.100000
0x155c1172a9154e8c 198609.200000
0x20f4b789e09ec485 199189.900000
0x19e4bdd62b65d87c 198013.300000
0x6a9f3aad46870eda 197787.300000
0x1e3efec4d5e8cab0 200561.500000
0x79c9955ac8babfff 198851.400000
0xe7edc9ec5cb63224 197980.800000
0xc37ffe536c2189aa 197522.800000
0x2e45b698e3df99db 199264.600000
0x4b9453964af14d76 199281.300000
0x16f71b56fcf5bfa9 199587.100000
0x22df889a25036dff 197384.500000
0xc2da2417c8200cc8 200356.700000
0xe16b364e09005e74 198246.100000
0xe4351062e556f07c 199500.800000
0x61a5e913157c9037 197221.400000
0x04ebc98f214ec751 199547.100000
0x5bb0394bb07fa8b3 198397.100000
0xbe790056ea3ebea4 199964.500000
0xe7b0af33a88ea5c3 199578.700000
0x49a81c6b97a0ded2 198814.600000
0xcd21815a27d0c1f0 199457.700000
0xe1988f697aaee469 198401.600000
0x190bc5d3e27782f4 199878.800000
0x49f796a22a2a9c2a 199135.800000
0x1689161b0bc02651 197733.100000
0xa359b4cdf75d6be9 196541.100000
0x3901eb205d0cb24e 198974.300000
0x957762b24174e446 198649.800000
0xa88d1dc2bc4b53a0 197640.900000
0xdec2b4ee1eaaf3c7 199123.800000
0x0096eec7f565f5ce 198845.900000
0xc31291ec81a8c179 201180.500000
0x79c8618a2b5b63b4 199860.000000
0x973d048129626989 199366.400000
0xc5fcf60e34425987 199500.600000
0x782b5081b7fda2a2 197578.700000
0xfe35d6c090571f5f 199441.900000
0x884c93ce7a3d0ebd 199298.400000
0x551926c895caa088 198627.300000
0xe490529278f3807a 196784.600000
0x96b566462af4174a 200281.700000
0x3d065c9661f6e3a0 197662.300000
0x656734cc31b57d8f 198671.200000
0x16133cbf4823314a 198936.800000
0x20353b12799a092d 200625.200000
0xbb06555ed9b278a7 200331.100000
0xecb0d243f74df9bd 197142.600000
0x9679bc628a62c11b 197825.400000
0xaa6b441e9337086f 195155.600000
0xccfb563729bafbcc 197394.000000
0x27f35045aaa50a14 198049.000000
0x885459f4834a75f7 198931.900000
0x4811df257ad000fd 198439.300000
0xb1e141b04656429a 197945.800000
0xf0ee1c411065302b 197985.100000
0x34d9069c744d4531 199936.000000
0xfe5af0fa50c99a49 198841.500000
0x9fee31baf51b1175 199016.600000
0xf172bd723568ca5b 199782.300000
0xb9e77a1023c748ca 196959.300000
0xeaa9745a54d055ba 197261.000000
0x56c219432240cc7f 201149.500000
0x8833c95d36bf4a2b 199186.200000
0xc79cb84e09aa699c 200526.000000
0x471e4985642596e2 199018.600000
0xc81ce62efbf0dd6b 198985.000000
0x1b7e033b73834f63 201747.200000
0x7d9accc715f01a35 196556.000000
0x9f99d3cc032e8ed5 195458.900000
0x0b79fc957d897407 198731.300000
0xfeb1e298619e9d1b 198453.400000
0x3ad7c6f9d37adb53 197420.800000
0xbec8738be74b2bd0 198656.800000
0x1e70ed539b8d34b1 197521.800000
0x6cc6af753d0cf430 198668.100000
0xde42bbcb61d25df2 199463.900000
0x643372faf47d2a40 198482.600000
0x9c6594ca069c0de7 199311.100000
0xc31f3da9bad3865a 199441.500000
0xf82c0a6239060859 199210.800000
0x27b6e86ed9120385 195400.100000
0x26c3e5cf757ab570 197325.600000
0x049311f7caaa8850 199632.300000
0x66ccb519cffc4161 198800.200000
0x538d120970321d25 200995.900000
0xffee115531945fbf 198605.900000
0x6fb8be6347fc2ce5 197564.300000
0x2aef37150e90b48a 199298.200000
0x3076e987442375c7 199003.200000
0x87319304f974a8d1 198610.200000
0xbd901883001c5fc8 197298.000000
0x7ccf044b17d9265e 198324.300000
0xea286a58bff50fc2 198574.800000
0x0547d67b66dcd4b9 199927.300000
0xedf6f8866451a0bf 197088.600000
0x668bc34afade5d2e 201028.200000
0x9aa9c3ba110202eb 198044.200000
0xa3cb9ed87162e97f 197818.700000
0x7485df4da9282c70 197418.100000
0x3f054a118e16fd3c 198670.200000
0x0c019a37af44a61d 197926.200000
0xb6906b33dd3c06a6 199063.800000
0xc699d2bf2cc3d8ac 197546.800000
0xfccf46ccd27d05a0 197597.100000
0x9007300e0c38e091 198561.500000
0x4e570c7e73730a31 198469.300000
0x9ceb70ea32bbb6b8 198265.300000
0x0c59176f5c97f3a8 197777.700000
0xda307ca91d1eae2c 198658.400000
0x89323fac626caf02 198511.000000
0x806b0cadbaf2a102 199105.800000
0x6fb3333688c47201 200315.900000
0x641107656d99ffbf 200813.300000
0x4d104a44e443fb95 197596.000000
0x98540c0df8e796d6 198023.100000
0x742e296a2ea2c196 198016.900000
0x00eb32e04153a59c 199827.400000
0x8a2ba9570d770833 197342.400000
0x130a1c6e80fb16b7 198007.100000
0xbd169db9c6b9f798 199250.900000
0x20cc33874ea75fa4 199285.500000
0xaef23b0a95061d5a 198588.000000
0x6e723eb3fa492434 198140.500000
0x9189373b5d79f14c 198226.000000
0xd4c4c24ef81d654f 200135.600000
0x038207b37211e9b5 197707.900000
0x2eb5cdad830083ea 199927.900000
0x3645057cdd6675b6 196952.800000
0x600fb05fc093e42b 197371.000000
0x07686591183e5d1e 198352.500000
0x79e94f58193626a7 199256.300000
0xca502c2d0dfb9de8 198293.500000
0xbc1e27537cd85beb 198218.500000
0x56442dbc06bd0f13 199396.500000
0x389d98620acafb72 200194.300000
0x3d0f1150d3e2cbfc 199292.100000
0x7b473f62d3519cd0 198591.800000
0x4f3e41b308e56b73 198396.900000
0x85ceb17fec69e133 199638.200000
0x87c82633b625ebdf 199009.200000
0x0adbac44bb17b1dd 198495.600000
0x423cd0ee4a517fb0 199342.200000
0x504f963cc54ed31c 201650.200000
0xe5f6f08c2ae77913 198487.700000
0xa0c168213fa1f759 198830.000000
0x01f32b6e165c5942 196495.800000
0xb71e6eed1342a6c5 197860.100000
0xf26bc02c66d8970d 200529.600000
0xc31022f52e313d16 200098.600000
0x80040494b0a1f270 199697.100000
0x1a867b9cc27eeb80 198516.700000
0xd58d56d0ce9e7c94 198130.800000
0x5625ee8351cc19f7 198399.500000
0xda84f4628f8fd62e 200006.700000
0x62249dca1be9fb50 198734.100000
0x94a7f9eeab4f6c83 198631.100000
0xc4a75025bab64089 197537.400000
0x01ad141fdfba50d2 196613.000000
0x26c2b61599df310c 198645.900000
0x60ac5af239bef469 199786.200000
0xc1fad1718f8e17f7 197141.500000
0x75d950790c66397c 195498.800000
0x8d8283c4e807d2dd 199032.800000
0x63997dcc46305a19 197591.800000
0xdabbba2a026ce739 197254.300000
0x566e1b0a0d195b42 198974.200000
0xcd7b06e6d3118f93 198369.700000
